arg: {'prefix': 'agnews_4_epoch_typo', 'read_from': None, 'dataset': 'agnews', 'fp_num': 0, 'train_typo': True, 'test_typo': True}
There are 1 GPU(s) available.
Device name: NVIDIA GeForce RTX 3090
---------------                Reading data...                ---------------
---------------     Reading data finished in 0.01 minute.     ---------------
---------------              Tokenizing data...               ---------------
---------------   Tokenizing data finished in 0.77 minute.    ---------------
---------------            Preprocessing torch...             ---------------
--------------- Preprocessing torch finished in 0.00 minute.  ---------------
---------------             Initializing model...             ---------------
---------------  Initializing model finished in 0.10 minute.  ---------------
---------------                  Training...                  ---------------
 Epoch  |  Batch  |  Train Loss  | Test Loss  | Test Acc  |  Elapsed 
   2    |  1232   |   0.311300   |     -      |     -     |   4.74   
   2    |  1254   |   0.198414   |     -      |     -     |   4.75   
   2    |  1276   |   0.258328   |     -      |     -     |   4.79   
   2    |  1298   |   0.212279   |     -      |     -     |   4.76   
   2    |  1320   |   0.316275   |     -      |     -     |   4.70   
   2    |  1342   |   0.216555   |     -      |     -     |   4.68   
   2    |  1364   |   0.200101   |     -      |     -     |   4.68   
   2    |  1386   |   0.159587   |     -      |     -     |   4.68   
   2    |  1408   |   0.272526   |     -      |     -     |   4.70   
   2    |  1430   |   0.220957   |     -      |     -     |   4.78   
   2    |  1452   |   0.289052   |     -      |     -     |   4.75   
   2    |  1474   |   0.268818   |     -      |     -     |   4.78   
   2    |  1496   |   0.208719   |     -      |     -     |   4.78   
   2    |  1518   |   0.214689   |     -      |     -     |   4.75   
   2    |  1540   |   0.271880   |     -      |     -     |   4.78   
   2    |  1562   |   0.212455   |     -      |     -     |   4.76   
   2    |  1584   |   0.197193   |     -      |     -     |   4.75   
   2    |  1606   |   0.163172   |     -      |     -     |   4.73   
   2    |  1628   |   0.210023   |     -      |     -     |   4.74   
   2    |  1650   |   0.207793   |     -      |     -     |   4.72   
   2    |  1672   |   0.227472   |     -      |     -     |   4.71   
   2    |  1694   |   0.241529   |     -      |     -     |   4.75   
   2    |  1716   |   0.256962   |     -      |     -     |   4.67   
   2    |  1738   |   0.206496   |     -      |     -     |   4.72   
   2    |  1760   |   0.166088   |     -      |     -     |   4.74   
   2    |  1782   |   0.197778   |     -      |     -     |   4.72   
   2    |  1804   |   0.270153   |     -      |     -     |   4.74   
   2    |  1826   |   0.219427   |     -      |     -     |   4.73   
   2    |  1848   |   0.282861   |     -      |     -     |   4.76   
   2    |  1870   |   0.201085   |     -      |     -     |   4.74   
   2    |  1892   |   0.241185   |     -      |     -     |   4.73   
   2    |  1914   |   0.187793   |     -      |     -     |   4.70   
   2    |  1936   |   0.265616   |     -      |     -     |   4.73   
   2    |  1958   |   0.247681   |     -      |     -     |   4.71   
   2    |  1980   |   0.195279   |     -      |     -     |   4.65   
   2    |  2002   |   0.253441   |     -      |     -     |   4.69   
   2    |  2024   |   0.221370   |     -      |     -     |   4.82   
   2    |  2046   |   0.149022   |     -      |     -     |   4.84   
   2    |  2068   |   0.172321   |     -      |     -     |   4.79   
   2    |  2090   |   0.144200   |     -      |     -     |   4.79   
   2    |  2112   |   0.206425   |     -      |     -     |   4.91   
   2    |  2134   |   0.264688   |     -      |     -     |   4.85   
   2    |  2156   |   0.253332   |     -      |     -     |   4.84   
   2    |  2178   |   0.209967   |     -      |     -     |   4.79   
   2    |  2200   |   0.200533   |     -      |     -     |   4.87   
   2    |  2222   |   0.155261   |     -      |     -     |   4.83   
   2    |  2244   |   0.190457   |     -      |     -     |   4.84   
   2    |  2249   |   0.275704   |     -      |     -     |   1.09   
----------------------------------------------------------------------
   2    |    -    |   0.231547   |  0.288390  |   92.60   |  503.64  
